12/14/2010,"3 Barr na Sraide, Sleaveen Road, Macroom",,Cork,125000,No,"3+Barr+na+Sraide,+Sleaveen+Road,+Macroom+Cork" 
12/14/2010,"3 Castle Court, Ballinderry, Mullingar",,Westmeath,120000,No,"3+Castle+Court,+Ballinderry,+Mullingar+Westmeath" 
12/14/2010,"3 Church Street, Kells",,Meath,48000,No,"3+Church+Street,+Kells+Meath" 
12/14/2010,"3 Cois Caol, Market Street, Skibbereen",,Cork,190000,No,"3+Cois+Caol,+Market+Street,+Skibbereen+Cork" 
12/14/2010,"33 knightswood, legavoreen, drogheda",,Meath,210000,No,"33+knightswood,+legavoreen,+drogheda+Meath" 
12/14/2010,"34 Broadfield Drive, Broadfield Manor, Rathcoole",,Dublin,275770.92,No,"34+Broadfield+Drive,+Broadfield+Manor,+Rathcoole+Dublin" 
12/14/2010,"4 Cluain na Cathrach, Athenry",,Galway,207048.45,No,"4+Cluain+na+Cathrach,+Athenry+Galway" 
12/14/2010,"48 balruddery woods, balrothery, county dublin",Dublin 13,Dublin,205000,No,"48+balruddery+woods,+balrothery,+county+dublin+Dublin" 
12/14/2010,"5 Ayrfield Drive, Ayrfield, Dublin 13",Dublin 13,Dublin,250000,No,"5+Ayrfield+Drive,+Ayrfield,+Dublin+13+Dublin" 
12/14/2010,"51 Woodgrove, Portlaois, County Laois",,Laois,120000,No,"51+Woodgrove,+Portlaois,+County+Laois+Laois" 
12/14/2010,"54 Churchwell Road, Belmayne, Balgrivvin",,Dublin,140969.16,No,"54+Churchwell+Road,+Belmayne,+Balgrivvin+Dublin" 
12/14/2010,"54 Shanowen, Rathcormac, County Cork",,Cork,120704.84,No,"54+Shanowen,+Rathcormac,+County+Cork+Cork" 
12/14/2010,"57 Ashington Dale, Navan Road, Dublin 7",Dublin 7,Dublin,260000,No,"57+Ashington+Dale,+Navan+Road,+Dublin+7+Dublin" 
12/14/2010,"66  Moorehall Rise, Hale Street, Ardee",,Louth,182500,No,"66++Moorehall+Rise,+Hale+Street,+Ardee+Louth" 
12/14/2010,"7 Horsehead, Passage West",,Cork,882049.25,No,"7+Horsehead,+Passage+West+Cork" 
12/14/2010,"8 Chestnut Crescent, Carrigtwohill",,Cork,387665.19,No,"8+Chestnut+Crescent,+Carrigtwohill+Cork" 
12/14/2010,"8 Wood view, Ballivor",,Meath,139500,No,"8+Wood+view,+Ballivor+Meath" 
12/14/2010,"88 Rosepark, Balrothery, Balbriggan",,Dublin,253000,No,"88+Rosepark,+Balrothery,+Balbriggan+Dublin" 
12/14/2010,"89 Oriel Cove, Clogherhead",,Louth,165000,No,"89+Oriel+Cove,+Clogherhead+Louth" 
12/14/2010,"89 Watergate Estate, Tallaght, Dublin 24",,Dublin,252000,No,"89+Watergate+Estate,+Tallaght,+Dublin+24+Dublin" 
12/14/2010,"9 Maple Close, Castlelake, Carrigtwohill  Cork.",,Cork,268800,No,"9+Maple+Close,+Castlelake,+Carrigtwohill++Cork.+Cork" 
12/14/2010,"Apartment 61 The Holly, Rockfield, Dundrum",,Dublin,299000,No,"Apartment+61+The+Holly,+Rockfield,+Dundrum+Dublin" 
12/14/2010,"apt 137 Block 15, Bryanstown Manor, Drogheda",,Louth,133000,No,"apt+137+Block+15,+Bryanstown+Manor,+Drogheda+Louth" 
12/14/2010,"Belfield House, Donode, Ballymore- Eustace",,Kildare,443000,No,"Belfield+House,+Donode,+Ballymore-+Eustace+Kildare" 
12/14/2010,"Bromore West, Ballybunion",,Kerry,210000,No,"Bromore+West,+Ballybunion+Kerry" 
12/14/2010,"Cavanarainey, Drung, Cavan",,Cavan,19000,No,"Cavanarainey,+Drung,+Cavan+Cavan" 
12/14/2010,"Cottage at Carrowkeel, Bohola",,Mayo,190000,No,"Cottage+at+Carrowkeel,+Bohola+Mayo" 
12/14/2010,"Crossabeagh, Knockbridge, Dundalk",,Louth,220000,No,"Crossabeagh,+Knockbridge,+Dundalk+Louth" 
12/14/2010,"Deerpark, Ballinasloe",,Galway,65000,No,"Deerpark,+Ballinasloe+Galway" 
12/14/2010,"Denis Quay, Kinsale",,Cork,850000,No,"Denis+Quay,+Kinsale+Cork" 
12/14/2010,"Drumroosk North, Keshcarrigan",,Leitrim,185000,No,"Drumroosk+North,+Keshcarrigan+Leitrim" 
12/14/2010,"Foxtown, Summerhill",,Meath,160000,Yes,"Foxtown,+Summerhill+Meath" 
12/14/2010,"Gurranagappal, Clondrohid, Macroom",,Cork,262000,No,"Gurranagappal,+Clondrohid,+Macroom+Cork" 
12/14/2010,"INISFAIL, CROSS DOUGLAS ROAD",,Cork,620000,No,"INISFAIL,+CROSS+DOUGLAS+ROAD+Cork" 
12/14/2010,"Innisfallen, Kerrymount Avenue, Foxrock",,Dublin,2250000,No,"Innisfallen,+Kerrymount+Avenue,+Foxrock+Dublin" 
12/14/2010,"Innyard Cottage, Fethard On Sea, County Wexford",,Wexford,258000,No,"Innyard+Cottage,+Fethard+On+Sea,+County+Wexford+Wexford" 
12/14/2010,"Liscahane, Leeslane, Ballinlough  Cork",,Cork,190000,No,"Liscahane,+Leeslane,+Ballinlough++Cork+Cork" 
12/14/2010,"Lurg Lane, Kinneagh, The Curragh",,Kildare,350000,No,"Lurg+Lane,+Kinneagh,+The+Curragh+Kildare" 
12/14/2010,"no 3 radharc na tra, falcarragh, count donegal",,Donegal,125000,No,"no+3+radharc+na+tra,+falcarragh,+count+donegal+Donegal" 
12/14/2010,"No. 12 Ocean View Holiday Village, Kilkee",,Clare,238633,No,"No.+12+Ocean+View+Holiday+Village,+Kilkee+Clare" 
12/14/2010,"No.52 Willison Meadows, Blarney",,Cork,221500,No,"No.52+Willison+Meadows,+Blarney+Cork" 
12/14/2010,"Rosewell, 3 St Johns Hill, Kinsale",,Cork,250000,No,"Rosewell,+3+St+Johns+Hill,+Kinsale+Cork" 
12/14/2010,"Seeorum, Bailieborough",,Cavan,70000,No,"Seeorum,+Bailieborough+Cavan" 
12/14/2010,"Skevard, Ballindine",,Mayo,175000,No,"Skevard,+Ballindine+Mayo" 
12/14/2010,"St Martins, ballinorig, Tralee",,Kerry,180000,No,"St+Martins,+ballinorig,+Tralee+Kerry" 
12/14/2010,"Stickillen, Ardee",,Louth,561000,No,"Stickillen,+Ardee+Louth" 
12/14/2010,"St. Anne's, Sea Road, Arklow",,Wicklow,340000,No,"St.+Anne's,+Sea+Road,+Arklow+Wicklow" 
12/14/2010,"The Burrow, Rosfriar, Kinlough",,Leitrim,275000,No,"The+Burrow,+Rosfriar,+Kinlough+Leitrim" 
12/14/2010,"* Beech Grove, Rosbercon, New Ross",,Wexford,160000,No,"*+Beech+Grove,+Rosbercon,+New+Ross+Wexford" 
12/15/2010,"1 Burrells Walk, College Park, Callan Road",,Kilkenny,308325.99,No,"1+Burrells+Walk,+College+Park,+Callan+Road+Kilkenny" 
12/15/2010,"1 delvin banks, naul",,Dublin,361074,No,"1+delvin+banks,+naul+Dublin" 
12/15/2010,"10  The Green, Herons Wood, Carrigaline",,Cork,186000,No,"10++The+Green,+Herons+Wood,+Carrigaline+Cork" 
12/15/2010,"10 The View, Woodside, Bettystown",,Meath,155000,No,"10+The+View,+Woodside,+Bettystown+Meath" 
12/15/2010,"100 Academy Square, Navan",,Meath,230000,No,"100+Academy+Square,+Navan+Meath" 
12/15/2010,"111 Keeper Road, Drimnagh",Dublin 12,Dublin,160000,No,"111+Keeper+Road,+Drimnagh+Dublin" 
12/15/2010,"114 Nothway Estate, Finglas",,Dublin,184000,No,"114+Nothway+Estate,+Finglas+Dublin" 
12/15/2010,"17 Hawthorn View, Maynooth Road  Celbridge",,Kildare,310000,No,"17+Hawthorn+View,+Maynooth+Road++Celbridge+Kildare" 
12/15/2010,"19 Clogher Road, Crumlin, Dublin 12",,Dublin,165000,No,"19+Clogher+Road,+Crumlin,+Dublin+12+Dublin" 
12/15/2010,"19 Thomas Square, Kilkenny",,Kilkenny,80000,No,"19+Thomas+Square,+Kilkenny+Kilkenny" 
12/15/2010,"19 WOODBINE WAY, KINSALEBEG, YOUGHAL",,Waterford,155000,No,"19+WOODBINE+WAY,+KINSALEBEG,+YOUGHAL+Waterford" 
12/15/2010,"2 breagh house, Kilkenny",,Kilkenny,62500,No,"2+breagh+house,+Kilkenny+Kilkenny" 
12/15/2010,"20 Shanard Avenue, Santry",Dublin 9,Dublin,255000,No,"20+Shanard+Avenue,+Santry+Dublin" 
12/15/2010,"20 Woodview Court, Athlone Road",,Roscommon,240000,No,"20+Woodview+Court,+Athlone+Road+Roscommon" 
12/15/2010,"235 Beechwood Court, Stillorgan Road",,Dublin,224000,No,"235+Beechwood+Court,+Stillorgan+Road+Dublin" 
12/15/2010,"25 Upper Mount Pleasant Avenue, Rathmines, Dublin 6",,Dublin,440000,No,"25+Upper+Mount+Pleasant+Avenue,+Rathmines,+Dublin+6+Dublin" 
12/15/2010,"28 College View, Shannonbanks, Corbally",,Limerick,130000,No,"28+College+View,+Shannonbanks,+Corbally+Limerick" 
12/15/2010,"29 Woodgrove, Ballyfin, Portlaoise",,Laois,120000,No,"29+Woodgrove,+Ballyfin,+Portlaoise+Laois" 
12/15/2010,"3  Gleann Ros, Ard na Gleann  Lyre, Banteer",,Cork,140969.17,No,"3++Gleann+Ros,+Ard+na+Gleann++Lyre,+Banteer+Cork" 
12/15/2010,"3 Castlegate, Station Road, Portarlington",,Laois,47000,No,"3+Castlegate,+Station+Road,+Portarlington+Laois" 
12/15/2010,"3 Johnsbridge Grove, Lucan, County Dublin",,Dublin,250000,No,"3+Johnsbridge+Grove,+Lucan,+County+Dublin+Dublin" 
12/15/2010,"3 Mayfield Avenue, The Beeches, Ballyrobin",,Waterford,223874,No,"3+Mayfield+Avenue,+The+Beeches,+Ballyrobin+Waterford" 
12/15/2010,"3 Priory Court Lawn, Watergrasshill",,Cork,180000,No,"3+Priory+Court+Lawn,+Watergrasshill+Cork" 
12/15/2010,"31 Colliers Brook, Clonmich, Tullamore",,Offaly,215000,No,"31+Colliers+Brook,+Clonmich,+Tullamore+Offaly" 
12/15/2010,"31 PATTERSONS ESTATE, MOUNTMELLICK",,Laois,50000,No,"31+PATTERSONS+ESTATE,+MOUNTMELLICK+Laois" 
12/15/2010,"34 THORNBERRY, TRUSKEY WEST, BARNA",,Galway,515000,No,"34+THORNBERRY,+TRUSKEY+WEST,+BARNA+Galway" 
12/15/2010,"35 Norbury Woods Avenue, Norbury Wood, Arden Road  Tullamore",,Offaly,145000,No,"35+Norbury+Woods+Avenue,+Norbury+Wood,+Arden+Road++Tullamore+Offaly" 
12/15/2010,"35 Whitescastle, Knocktopher",,Kilkenny,248240,No,"35+Whitescastle,+Knocktopher+Kilkenny" 
12/15/2010,"36 Lower Newcastle, Newcastle, Galway",,Galway,305000,No,"36+Lower+Newcastle,+Newcastle,+Galway+Galway" 
12/15/2010,"4 Trimragh, Letterkenny",,Donegal,130000,No,"4+Trimragh,+Letterkenny+Donegal" 
12/15/2010,"40 Pebble Drive, Pebble Beach, Tramore",,Waterford,55000,No,"40+Pebble+Drive,+Pebble+Beach,+Tramore+Waterford" 
12/15/2010,"43 clogher faili, caherslee",,Kerry,177500,No,"43+clogher+faili,+caherslee+Kerry" 
12/15/2010,"46 Harcourt Green, Charlemont Street, Dublin 2",Dublin 2,Dublin,142000,No,"46+Harcourt+Green,+Charlemont+Street,+Dublin+2+Dublin" 
12/15/2010,"5 RIORDANS HILL, CLONMEL",,Tipperary,410000,No,"5+RIORDANS+HILL,+CLONMEL+Tipperary" 
12/15/2010,"5 ROYSE RD, PHIBSBORO",,Dublin,350000,No,"5+ROYSE+RD,+PHIBSBORO+Dublin" 
12/15/2010,"5 The Downs, Whitefield Manor, Bettystown",,Meath,265000,No,"5+The+Downs,+Whitefield+Manor,+Bettystown+Meath" 
12/15/2010,"53 The Green, Moyglare Hall  Moyglare Road, Maynooth",,Kildare,282000,No,"53+The+Green,+Moyglare+Hall++Moyglare+Road,+Maynooth+Kildare" 
12/15/2010,"58 Ros Geal, Prospect Lawn, Dunmanway",,Cork,212500,No,"58+Ros+Geal,+Prospect+Lawn,+Dunmanway+Cork" 
12/15/2010,"6 ennis house, clare village, dublin13",,Dublin,169951,No,"6+ennis+house,+clare+village,+dublin13+Dublin" 
12/15/2010,"6 Silverpines, Brewery Road, Blackrock",,Dublin,430000,Yes,"6+Silverpines,+Brewery+Road,+Blackrock+Dublin" 
12/15/2010,"6 The Cedars, Avourwen Meadows, Duleek Road  Drogheda",,Meath,160000,No,"6+The+Cedars,+Avourwen+Meadows,+Duleek+Road++Drogheda+Meath" 
12/15/2010,"67 Browneshill Wood, Browneshill Road, Carlow",,Carlow,140088,No,"67+Browneshill+Wood,+Browneshill+Road,+Carlow+Carlow" 
12/15/2010,"7 Altadore, Upper Glenegeary Road",,Dublin,670000,No,"7+Altadore,+Upper+Glenegeary+Road+Dublin" 
12/15/2010,"76 Oaklawns, Dundalk",,Louth,130000,No,"76+Oaklawns,+Dundalk+Louth" 
12/15/2010,"8 rosehill, wicklow",,Wicklow,177000,No,"8+rosehill,+wicklow+Wicklow" 
12/15/2010,"99 An Plasan, Cois na hAbhainn, Moate",,Westmeath,120000,No,"99+An+Plasan,+Cois+na+hAbhainn,+Moate+Westmeath" 
12/15/2010,"Apartment 153 Trimbleston, Goatstown Road, Goatstown",Dublin 14,Dublin,370044.05,No,"Apartment+153+Trimbleston,+Goatstown+Road,+Goatstown+Dublin" 
12/15/2010,"Apartment 41, Booterstown Wood, Bootrstown Avenue",,Dublin,268722.47,No,"Apartment+41,+Booterstown+Wood,+Bootrstown+Avenue+Dublin" 
12/15/2010,"Apartment 42, Booterstown Wood, Booterstown Avenue",,Dublin,193832,No,"Apartment+42,+Booterstown+Wood,+Booterstown+Avenue+Dublin" 
12/15/2010,"Apartment 49, Booterstown Wood, Booterstown Avenue",,Dublin,285000,No,"Apartment+49,+Booterstown+Wood,+Booterstown+Avenue+Dublin" 
12/15/2010,"Apt 12 Dunloe Hall, Upper Merrion Street, Dublin 2",,Dublin,665000,No,"Apt+12+Dunloe+Hall,+Upper+Merrion+Street,+Dublin+2+Dublin" 
12/15/2010,"Arcadia, Athlone",,Westmeath,92000,No,"Arcadia,+Athlone+Westmeath" 
12/15/2010,"Ballymacredmond, Butlerstown, Bandon",,Cork,250000,No,"Ballymacredmond,+Butlerstown,+Bandon+Cork" 
12/15/2010,"Clonbooley, Connolly",,Clare,42000,No,"Clonbooley,+Connolly+Clare" 
12/15/2010,"Cooldrinagh, Bishopswood Road, Portarlington",,Laois,192500,No,"Cooldrinagh,+Bishopswood+Road,+Portarlington+Laois" 
12/15/2010,"Corbolley, Knockcroghery",,Roscommon,100000,No,"Corbolley,+Knockcroghery+Roscommon" 
12/15/2010,"Doon, Raheen, Portlaoise",,Laois,275000,No,"Doon,+Raheen,+Portlaoise+Laois" 
12/15/2010,"Farnahoe, Church Hill, Innishannon",,Cork,400000,No,"Farnahoe,+Church+Hill,+Innishannon+Cork" 
12/15/2010,"Ferndown, Marlborough Road, Glenageary",,Dublin,1600000,No,"Ferndown,+Marlborough+Road,+Glenageary+Dublin" 
12/15/2010,"Glenstal, Westminster Road, Foxrock",Dublin 18,Dublin,1650000,No,"Glenstal,+Westminster+Road,+Foxrock+Dublin" 
12/15/2010,"harmony, 16 linden avenue, beaumount",,Cork,270000,No,"harmony,+16+linden+avenue,+beaumount+Cork" 
12/15/2010,"Heather Valley Lodge, Lodge Road, Westport",,Mayo,128500,No,"Heather+Valley+Lodge,+Lodge+Road,+Westport+Mayo" 
12/15/2010,"Hydro Lodge, St. Anne's Road, Tower  Blarney",,Cork,273000,No,"Hydro+Lodge,+St.+Anne's+Road,+Tower++Blarney+Cork" 
12/15/2010,"Ivy Cottage, Ballygarrett, Gorey",,Wexford,157500,No,"Ivy+Cottage,+Ballygarrett,+Gorey+Wexford" 
12/15/2010,"Knockglass, Ardagh, Newport",,Mayo,110000,No,"Knockglass,+Ardagh,+Newport+Mayo" 
12/15/2010,"Kylebrack, Loughrea",,Galway,175000,No,"Kylebrack,+Loughrea+Galway" 
12/15/2010,"Maldua House, Galway Road, Clifden",,Galway,450000,No,"Maldua+House,+Galway+Road,+Clifden+Galway" 
12/15/2010,"Moneydarrag, Gleneely",,Donegal,154500,No,"Moneydarrag,+Gleneely+Donegal" 
12/15/2010,"Newmill, Ramelton",,Donegal,272500,No,"Newmill,+Ramelton+Donegal" 
12/15/2010,"Oldtown, Thomastown",,Kilkenny,160000,No,"Oldtown,+Thomastown+Kilkenny" 
12/15/2010,"Post Office Square, Passage East",,Waterford,6000,No,"Post+Office+Square,+Passage+East+Waterford" 
12/15/2010,"Raheenamadra, Knocklong",,Limerick,235000,No,"Raheenamadra,+Knocklong+Limerick" 
12/15/2010,"tara, pass road, meelick",,Limerick,250000,No,"tara,+pass+road,+meelick+Limerick" 
12/15/2010,"The Bunglow, Moorefield Road, Newbridge",,Kildare,300000,No,"The+Bunglow,+Moorefield+Road,+Newbridge+Kildare" 
12/15/2010,"The Heron, Burgage Manor, Blessington",,Wicklow,389427.31,No,"The+Heron,+Burgage+Manor,+Blessington+Wicklow" 
12/15/2010,"Tomcoyle, Ashford",,Wicklow,250000,Yes,"Tomcoyle,+Ashford+Wicklow" 
12/15/2010,"Treascon, Portarligton",,Laois,90000,No,"Treascon,+Portarligton+Laois" 
12/15/2010,"Tullintlisny, Castleblayney",,Monaghan,80000,No,"Tullintlisny,+Castleblayney+Monaghan" 
12/15/2010,"Youngstown, Taghmon",,Wexford,75000,No,"Youngstown,+Taghmon+Wexford" 
12/16/2010,"1 Birchvale, Kilbrittain Road, Bandon",,Cork,180000,No,"1+Birchvale,+Kilbrittain+Road,+Bandon+Cork" 
12/16/2010,"1 The Rise, Greenvally  Donnybrook, Douglas",,Cork,220000,No,"1+The+Rise,+Greenvally++Donnybrook,+Douglas+Cork" 
12/16/2010,"10 Claremount, Claremount Road, Carrickmines",,Dublin,894273.12,No,"10+Claremount,+Claremount+Road,+Carrickmines+Dublin" 
12/16/2010,"10 The Pinnacles, Midleton",,Cork,370000,No,"10+The+Pinnacles,+Midleton+Cork" 
12/16/2010,"10 The Willlows, Gort an Oir, Castlemartyr",,Cork,260000,No,"10+The+Willlows,+Gort+an+Oir,+Castlemartyr+Cork" 
12/16/2010,"11 Cois Bhaile, Rathcormac",,Cork,85000,Yes,"11+Cois+Bhaile,+Rathcormac+Cork" 
12/16/2010,"12 Stonyford, Ballivor",,Meath,125000,No,"12+Stonyford,+Ballivor+Meath" 
12/16/2010,"13 The Glen, Oldtown Mill, Celbridge",,Kildare,183000,No,"13+The+Glen,+Oldtown+Mill,+Celbridge+Kildare" 
12/16/2010,"14 Clanbrassil Terrace, Dowkins Lane, Lower Clanbrassil Street",Dublin 8,Dublin,150000,No,"14+Clanbrassil+Terrace,+Dowkins+Lane,+Lower+Clanbrassil+Street+Dublin" 
12/16/2010,"146 Carrowkeel, Woodhaven, Castletroy",,Limerick,255000,Yes,"146+Carrowkeel,+Woodhaven,+Castletroy+Limerick" 
12/16/2010,"15 The Drive, Carraig Abhainn, Knox Park",,Sligo,89000,No,"15+The+Drive,+Carraig+Abhainn,+Knox+Park+Sligo" 
12/16/2010,"16  Racecourse Road, Tralee",,Kerry,155000,No,"16++Racecourse+Road,+Tralee+Kerry" 
12/16/2010,"16 ALDER LODGE, FARMLEIGH WOODS, CASTLEKNOCK",,Dublin,245000,No,"16+ALDER+LODGE,+FARMLEIGH+WOODS,+CASTLEKNOCK+Dublin" 
12/16/2010,"16 Craigford Avenue, Killester, Dublin 3",Dublin 3,Dublin,220000,No,"16+Craigford+Avenue,+Killester,+Dublin+3+Dublin" 
12/16/2010,"17 Newcastle Woods Avenue, Enfield",,Meath,193831,No,"17+Newcastle+Woods+Avenue,+Enfield+Meath" 
12/16/2010,"17 Summerhill North, St. Lukes, Cork",,Cork,195000,No,"17+Summerhill+North,+St.+Lukes,+Cork+Cork" 
12/16/2010,"18 Ard Na Si, Mohill",,Leitrim,133083.7,No,"18+Ard+Na+Si,+Mohill+Leitrim" 
12/16/2010,"18 Belair Drive, Tuam",,Galway,150000,No,"18+Belair+Drive,+Tuam+Galway" 
12/16/2010,"18 Moyrath View, Kildalkey",,Meath,215000,No,"18+Moyrath+View,+Kildalkey+Meath" 
12/16/2010,"2  Second Avenue, Parkmore, Baltinglass",,Wicklow,100000,No,"2++Second+Avenue,+Parkmore,+Baltinglass+Wicklow" 
12/16/2010,"2 Roney Beach, Roney Point, Courtown",,Wexford,400000,No,"2+Roney+Beach,+Roney+Point,+Courtown+Wexford" 
12/16/2010,"20 Dartry Park, Cootehill",,Cavan,130000,No,"20+Dartry+Park,+Cootehill+Cavan" 
12/16/2010,"20 springdale apartments, clonattin village, gorey",,Wexford,126250,No,"20+springdale+apartments,+clonattin+village,+gorey+Wexford" 
12/16/2010,"200A Sutton Park, Sutton",Dublin 13,Dublin,250000,No,"200A+Sutton+Park,+Sutton+Dublin" 
12/16/2010,"20, Grange Meadows, Rosslare Strand",,Wexford,155000,No,"20,+Grange+Meadows,+Rosslare+Strand+Wexford" 
12/16/2010,"21 Johnswood Park, Ashbourne",,Meath,195000,No,"21+Johnswood+Park,+Ashbourne+Meath" 
12/16/2010,"24 Esker Fields, Dunlo, Ballinasloe",,Galway,162996,No,"24+Esker+Fields,+Dunlo,+Ballinasloe+Galway" 
12/16/2010,"24 Knightswood, Legavooren, Drogheda",,Louth,200000,No,"24+Knightswood,+Legavooren,+Drogheda+Louth" 
12/16/2010,"25 Seabrook, Brook Lane, Rush",,Dublin,202643.16,No,"25+Seabrook,+Brook+Lane,+Rush+Dublin" 
12/16/2010,"250 Bellevue, Islandbridge, Dublin 8",Dublin 8,Dublin,145000,No,"250+Bellevue,+Islandbridge,+Dublin+8+Dublin" 
12/16/2010,"26 Dunehaven, Ardamine, Courttown",,Wexford,218000,No,"26+Dunehaven,+Ardamine,+Courttown+Wexford" 
12/16/2010,"28 CLUAIN DUBH, FR. RUSSELL ROAD",,Limerick,170000,No,"28+CLUAIN+DUBH,+FR.+RUSSELL+ROAD+Limerick" 
12/16/2010,"3 Beechlawn Manor, Terenure, Dublin 6w",Dublin 6w,Dublin,170000,No,"3+Beechlawn+Manor,+Terenure,+Dublin+6w+Dublin" 
12/16/2010,"30 the view, Priory Court, watergrasshill",,Cork,218000,No,"30+the+view,+Priory+Court,+watergrasshill+Cork" 
12/16/2010,"31 GLENCLOY ROAD, WHITEHALL",,Dublin,195000,No,"31+GLENCLOY+ROAD,+WHITEHALL+Dublin" 
12/16/2010,"34  Hillcourt Drive, Cobh",,Cork,130000,No,"34++Hillcourt+Drive,+Cobh+Cork" 
12/16/2010,"34 Glasnevin Woods, Glasnevin, Dublin 11",,Dublin,185000,No,"34+Glasnevin+Woods,+Glasnevin,+Dublin+11+Dublin" 
12/16/2010,"38 CHOIS CHUAIN, GLOUNTHAUNE",,Cork,465000,No,"38+CHOIS+CHUAIN,+GLOUNTHAUNE+Cork" 
12/16/2010,"4  Abbottswood Avenue, Monastery Road, Rochestown Road",,Cork,305000,No,"4++Abbottswood+Avenue,+Monastery+Road,+Rochestown+Road+Cork" 
12/16/2010,"4 Beechlawn Manor, Terenure, Dublin 6w",Dublin 6w,Dublin,170000,No,"4+Beechlawn+Manor,+Terenure,+Dublin+6w+Dublin" 
12/16/2010,"4 CLuain Lorcain, Delvin",,Westmeath,118000,No,"4+CLuain+Lorcain,+Delvin+Westmeath" 
12/16/2010,"4 Tudor Close, Racehill, Ashbourne",,Meath,237500,No,"4+Tudor+Close,+Racehill,+Ashbourne+Meath" 
12/16/2010,"405 The Cubes, Beacon Sout Quarter, Sandyford",Dublin 18,Dublin,210000,Yes,"405+The+Cubes,+Beacon+Sout+Quarter,+Sandyford+Dublin" 
12/16/2010,"41 Seaview Heights, Rathnew, Co Wicklow",,Wicklow,105000,No,"41+Seaview+Heights,+Rathnew,+Co+Wicklow+Wicklow" 
12/16/2010,"44 Old Windmill Court, Lower Gerald Griffin Street",,Limerick,115000,No,"44+Old+Windmill+Court,+Lower+Gerald+Griffin+Street+Limerick" 
12/16/2010,"44B  The Beeches, Holywell, Upper Kilmacud Road",,Dublin,540625,No,"44B++The+Beeches,+Holywell,+Upper+Kilmacud+Road+Dublin" 
12/16/2010,"45 Blackrock Grove, Eden, Blackrock",,Cork,159000,No,"45+Blackrock+Grove,+Eden,+Blackrock+Cork" 
12/16/2010,"45 Oakdowns, Clondalkin",,Dublin,165000,No,"45+Oakdowns,+Clondalkin+Dublin" 
12/16/2010,"47 ABHAINN MOR, COLLOONEY",,Sligo,150000,No,"47+ABHAINN+MOR,+COLLOONEY+Sligo" 
12/16/2010,"47 SWEETMAN HOUSE, BALDOYLE",,Dublin,116775,No,"47+SWEETMAN+HOUSE,+BALDOYLE+Dublin" 
12/16/2010,"48 Gleann Na Ri, Druids Valley, Cabinteely",,Dublin,270000,No,"48+Gleann+Na+Ri,+Druids+Valley,+Cabinteely+Dublin" 
12/16/2010,"5 An Bruach, Kilanerin, Gorey",,Wexford,255506.62,No,"5+An+Bruach,+Kilanerin,+Gorey+Wexford" 
12/16/2010,"5 Castledawson, Sion Hill",,Dublin,550000,No,"5+Castledawson,+Sion+Hill+Dublin" 
12/16/2010,"5 Cul Na Toinne, Bunbeg",,Donegal,74889.87,No,"5+Cul+Na+Toinne,+Bunbeg+Donegal" 
12/16/2010,"52 Rathsillan, Carlow Road, Tullow",,Carlow,127754,No,"52+Rathsillan,+Carlow+Road,+Tullow+Carlow" 
12/16/2010,"53 ANNADALE DRIVE, WHITEHALL, DUBLIN 9",Dublin 9,Dublin,260000,No,"53+ANNADALE+DRIVE,+WHITEHALL,+DUBLIN+9+Dublin" 
12/16/2010,"53 Monread Heights, Naas",,Kildare,160000,No,"53+Monread+Heights,+Naas+Kildare" 
12/16/2010,"53 NEWRATH VIEW, KELLS",,Meath,140000,No,"53+NEWRATH+VIEW,+KELLS+Meath" 
12/16/2010,"54 Marcham Court, Stillorgan",,Dublin,386000,No,"54+Marcham+Court,+Stillorgan+Dublin" 
12/16/2010,"6  CAPDOO COMMON, CLANE",,Kildare,392070,No,"6++CAPDOO+COMMON,+CLANE+Kildare" 
12/16/2010,"6  Convent View, Clondlalkin",,Dublin,100000,No,"6++Convent+View,+Clondlalkin+Dublin" 
12/16/2010,"6 Beverton Orchard, Donabate",,Dublin,255000,No,"6+Beverton+Orchard,+Donabate+Dublin" 
12/16/2010,"64 Roselawn, Tramore",,Waterford,90000,No,"64+Roselawn,+Tramore+Waterford" 
12/16/2010,"64 Roselawn, Tramore",,Waterford,90000,No,"64+Roselawn,+Tramore+Waterford" 
12/16/2010,"67 abhainn glas, edgeworthstown",,Longford,80000,No,"67+abhainn+glas,+edgeworthstown+Longford" 
12/16/2010,"67 SWEETMAN HOUSE, BALDOYLE",,Dublin,116775,No,"67+SWEETMAN+HOUSE,+BALDOYLE+Dublin" 
12/16/2010,"6ANLEYCOURT, ESKER LANE, LUCAN",,Dublin,211000,No,"6ANLEYCOURT,+ESKER+LANE,+LUCAN+Dublin" 
12/16/2010,"7 ALDER LODGE, CASTLEKNOCK",,Dublin,211925,No,"7+ALDER+LODGE,+CASTLEKNOCK+Dublin" 
12/16/2010,"7 Beechlawn Manor, Terenure, Dublin 6w",Dublin 6w,Dublin,162500,No,"7+Beechlawn+Manor,+Terenure,+Dublin+6w+Dublin" 
12/16/2010,"7 Cul Na Toinne, Bunbeg",,Donegal,74889.87,No,"7+Cul+Na+Toinne,+Bunbeg+Donegal" 
12/16/2010,"7 Sycamore Avenue, Castleknock",,Dublin,340000,No,"7+Sycamore+Avenue,+Castleknock+Dublin" 
